"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"성동구","서울특별시 성동구 옥수동 한림말1길 17 ","방범","37.5424118041992","127.015830993652","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로7길 34 ","방범","37.542495727539","127.053413391113","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수일로4길 25 서울숲코오롱디지털타워","방범","37.5425758361816","127.051277160644","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말1길 8 ","방범","37.5426559448242","127.016395568847","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로 18 경마금속","방범","37.5427169799804","127.048912048339","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로18길 5 ","방범","37.542724609375","127.057266235351","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로1가길 10 ","방범","37.542984008789","127.04783630371","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 218 옥수삼성아파트","방범","37.5430526733398","127.015556335449","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장5가길 21 홍일빌딩","방범","37.5430831909179","127.055290222167","1","2020-06-24"
"성동구","옥수동 436-1","방범","37.5430946350097","127.009780883789","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 131 ","방범","37.543113708496","127.05866241455","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로 27 경일 중.고등학교","방범","37.5431671142578","127.04930114746","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로1길 25 서울숲 한라에코밸리","방범","37.5432662963867","127.04679107666","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장5가길 14 ","방범","37.5433654785156","127.054145812988","1","2020-06-24"
"성동구","달맞이봉 공원 입구 계단","방범","37.5433769226074","127.022514343261","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로5길 35 미성아트빌","방범","37.54345703125","127.051818847656","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로22길 51 ","방범","37.54345703125","127.062110900878","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로22길 55 신창인쇄빌딩","방범","37.543701171875","127.063995361328","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 218 옥수삼성아파트","방범","37.5437469482421","127.015754699707","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 한림말1길 21 ","방범","37.5437622070312","127.016471862792","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 91 광진기공","방범","37.5438537597656","127.056297302246","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 137 승림빌딩","방범","37.543888092041","127.059020996093","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 147 해성자동차공업사","방범","37.5438919067382","127.060813903808","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로40길 13 ","방범","37.543960571289","127.01707458496","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 230 ","방범","37.5440254211425","127.016075134277","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장5길 9 ","방범","37.5440292358398","127.052772521972","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로 39 ","방범","37.5440521240234","127.048362731933","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 223 래미안 옥수 리버젠 상가","방범","37.5440940856933","127.015586853027","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 107 (주)예인미술","방범","37.5441780090332","127.056869506835","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 230 ","방범","37.5442733764648","127.016578674316","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장1길 15 ","방범","37.5443534851074","127.051475524902","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 90 ","방범","37.5443840026855","127.054862976074","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 121 (주)정식품","방범","37.5444374084472","127.057067871093","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장1길 4 경동타운","방범","37.5444602966308","127.050178527832","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 230 ","방범","37.544467","127.016951","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 뚝섬로1길 31 서울숲 M타워","방범","37.5444717407226","127.046974182128","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로 230 ","방범","37.5447540283203","127.016990661621","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 아차산로 90 ","방범","37.5447654724121","127.054954528808","1","2020-06-24"
"성동구","서울특별시 성동구 옥수동 독서당로40길 5 ","방범","37.5447883605957","127.017166137695","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수일로6길 32 아주섬유","방범","37.5447998046875","127.053108215332","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로24길 37 ","방범","37.5448341369628","127.062843322753","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 성수일로 39 경동빌딩","방범","37.5448493957519","127.049079895019","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로22길 21 풍성자동차검사소","방범","37.5449523925781","127.05963897705","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 연무장1길 15 ","방범","37.5449676513671","127.051841735839","1","2020-06-24"
